"product_name","product_url","product_brand","product_price_int","product_price_float","product_image"
"Microbag-5 pack, Black, One Size","https://www.amazon.com/Oakley-Unisex-Adult-Defender-Desolve-Replacement/dp/B000VAJ1E0/ref=sr_1_889?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-889","Oakley","30.","00","https://m.media-amazon.com/images/I/61VOcRQXqhL._AC_UL320_.jpg"
"Rb4305 Round Sunglasses","https://www.amazon.com/RAY-BAN-RB4305-Round-Sunglasses-Gradient/dp/B07QRVJT2W/ref=sr_1_890?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-890","Ray-Ban","159.","00","https://m.media-amazon.com/images/I/513uuqwLaVL._AC_UL320_.jpg"
"Rb3293 Aviator Metal Sunglasses","https://www.amazon.com/Ray-Ban-RB3293-GUNMETAL-Lenses-Polarized/dp/B002O8T43U/ref=sr_1_891?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-891","Ray-Ban","129.","95","https://m.media-amazon.com/images/I/612ZYbU4c+L._AC_UL320_.jpg"
"Pld6042/S Round Sunglasses","https://www.amazon.com/Polaroid-Sunglasses-Pld6042s-Polarized-DKHAVANA/dp/B079VSLYY8/ref=sr_1_892?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-892","Polaroid Sunglasses","48.","36","https://m.media-amazon.com/images/I/61RuU8kCyXL._AC_UL320_.jpg"
"Spartan Reef Wrap Sunglasses","https://www.amazon.com/Maui-Jim-H278-03F-Sunglasses-PolarizedPlus2/dp/B00EPKWTYG/ref=sr_1_893?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-893","Maui Jim","239.","00","https://m.media-amazon.com/images/I/51ECkdiHRmL._AC_UL320_.jpg"
"Women's Avaline 2 Aviator Sunglasses","https://www.amazon.com/Kate-Spade-New-York-Gradient/dp/B073X1MKT7/ref=sr_1_894?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-894","Kate Spade New York","70.","90","https://m.media-amazon.com/images/I/614zm3fUGjL._AC_UL320_.jpg"
"Pokowai Arch Rectangular Sunglasses","https://www.amazon.com/Maui-Jim-B439-11M-Translucent-PolarizedPlus2/dp/B0778VVS2W/ref=sr_1_895?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-895","Maui Jim","229.","99","https://m.media-amazon.com/images/I/71V+DmXfIEL._AC_UL320_.jpg"
"Polarized Sports Sunglasses Driving shades For Men TR90 Unbreakable Frame RB831","https://www.amazon.com/RIVBOS-Polarized-Sunglasses-Unbreakable-Baseball/dp/B07SKSTB13/ref=sr_1_896?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-896","RIVBOS","21.","98","https://m.media-amazon.com/images/I/51FqYg7S00L._AC_UL320_.jpg"
"Square Oversized Sunglasses For Women - FEIDU Trendy Fashion Sunglasses For Women Men Celebrity/Flat Top Shades 2020 Update","https://www.amazon.com/Plaza-Gran-Tama%C3%B1o-Gafas-Mujer/dp/B08797KBYG/ref=sr_1_897?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-897","FEIDU","13.","89","https://m.media-amazon.com/images/I/61ZDLNjoNzL._AC_UL320_.jpg"
"Vermont Classic Mountain Sunglasses w/Spectron Lens","https://www.amazon.com/Julbo-Vermont-Classic-Glacier-Sunglasses/dp/B01MQ4OQ0T/ref=sr_1_898?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-898","Julbo","149.","95","https://m.media-amazon.com/images/I/612OYMjSr7L._AC_UL320_.jpg"
"Polarized Sunglasses for Men Driving Mens Sunglasses Rectangular Vintage Sun Glasses For Men/Women","https://www.amazon.com/Polarized-Sunglasses-Driving-Rectangular-Vintage/dp/B077B3925S/ref=sr_1_899?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-899","Sinuoda","10.","99","https://m.media-amazon.com/images/I/51r3-1+TGWL._AC_UL320_.jpg"
"Swingarm XL Square Sunglasses","https://www.amazon.com/Electric-Swingarm-Darkside-Tortoise-Sunglasses/dp/B01MTGJG2K/ref=sr_1_900?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-900","Electric","98.","00","https://m.media-amazon.com/images/I/71lsLFxmIiL._AC_UL320_.jpg"
"CA1020/S Oval Sunglasses, Gold Red/Dark Gray Gradient, 60 mm","https://www.amazon.com/Sunglasses-Carrera-1020-0Y11-gradient/dp/B07N46KNGQ/ref=sr_1_901?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-901","Carrera","79.","00","https://m.media-amazon.com/images/I/61es1K-4SIL._AC_UL320_.jpg"
"Stingray Rectangular Sunglasses","https://www.amazon.com/Maui-Jim-103-02-Sunglasses-PolarizedPlus2/dp/B002FU6T8A/ref=sr_1_902?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-902","Maui Jim","249.","99","https://m.media-amazon.com/images/I/513ByvyUTqL._AC_UL320_.jpg"
"Sorbus Acrylic Cosmetics Makeup and Jewelry Storage Case Display– 4 Large Drawers Space- Saving, Stylish Acrylic Bathroom Case Great for Lipstick, Nail Polish, Brushes, Jewelry and More (Black Jewel)","https://www.amazon.com/Sorbus-Cosmetics-Display-Bathroom-Lipstick/dp/B079ZY7T4C/ref=sr_1_903?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-903","Sorbus","19.","99","https://m.media-amazon.com/images/I/71EIvg-n5DL._AC_UL320_.jpg"
"Prowler Original Series Fishing Sunglasses","https://www.amazon.com/Calcutta-Prowler-Sunglasses-Black-Mirror/dp/B003IUV1PW/ref=sr_1_904?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-904","Calcutta","22.","70","https://m.media-amazon.com/images/I/71ECoOgEClL._AC_UL320_.jpg"
"Semi Rimless Sunglasses for Women Men Polarized Classic Half Frame Sun Glasses","https://www.amazon.com/TIJN-Acetate-Semi-Rimless-Clubmaster-Sunglasses/dp/B07DGCN6X2/ref=sr_1_905?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-905","TIJN","12.","90","https://m.media-amazon.com/images/I/51Nq6b1t-FL._AC_UL320_.jpg"
"Suncloud Cookie Sunglasses","https://www.amazon.com/Suncloud-Cookie-Sunglasses-Backpaint-Polycarbonate/dp/B01MQV9HMJ/ref=sr_1_906?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-906","Suncloud","","","https://m.media-amazon.com/images/I/61dPzU0OxZL._AC_UL320_.jpg"
"Men's Oo9421 Forager Round Sunglasses","https://www.amazon.com/Oakley-Sunglasses-Translucent-Sapphire-Polarized/dp/B07N7GVZH6/ref=sr_1_907?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-907","Oakley","186.","00","https://m.media-amazon.com/images/I/51Fyv7FCeEL._AC_UL320_.jpg"
"Polarized Optics Hundo","https://www.amazon.com/Suncloud-20233409Q56HB-Hundo-Polarized-Sunglasses/dp/B07MMNW29S/ref=sr_1_908?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-908","Suncloud","39.","51","https://m.media-amazon.com/images/I/61ERQMU-4yL._AC_UL320_.jpg"
"Suze","https://www.amazon.com/Betsey-Johnson-Suze-Leopard-Size/dp/B0858XPQTF/ref=sr_1_909?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-909","Betsey Johnson","23.","99","https://m.media-amazon.com/images/I/61fdGpezmOL._AC_UL320_.jpg"
"Retro Polarized Sunglasses for Women 100% UV400 Protection Lens Driving Outdoor Eyewear","https://www.amazon.com/AOMASTE-Polarized-Sunglasses-Protection-Driving/dp/B07QS1PMFN/ref=sr_1_910?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-910","AOMASTE","14.","99","https://m.media-amazon.com/images/I/61EsjUjIOwL._AC_UL320_.jpg"
"Men's Oo9245 Frogskins Asian Fit Rectangular Sunglasses","https://www.amazon.com/Oakley-Oo9245-Frogskins-rectangulares-Transparente/dp/B01KAH6038/ref=sr_1_911?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-911","Oakley","126.","00","https://m.media-amazon.com/images/I/51zn1560JNL._AC_UL320_.jpg"
"Smith Survey Carbonic Polarized Sunglasses, Matte Black, Green Mirror Lens","https://www.amazon.com/Smith-Survey-Carbonic-Polarized-Sunglasses/dp/B0728NXS9F/ref=sr_1_912?dchild=1&keywords=sunglasses&qid=1596432841&s=apparel&sr=1-912","Smith Optics","59.","99","https://m.media-amazon.com/images/I/61BpccMiL6L._AC_UL320_.jpg"
"Stride XL Sunglasses Oval, Black/Gray Lens, one size","https://www.amazon.com/Under-Armour-Stride-XL-Sunglasses/dp/B007NNJRVK/ref=sr_1_913?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-913","Under Armour","47.","99","https://m.media-amazon.com/images/I/71K+w0NrA4L._AC_UL320_.jpg"
"Frogskins Sunglasses Grey Ink W Violet Iridium Polarized","https://www.amazon.com/Oakley-Frogskins-Sunglasses-Iridium-Polarized/dp/B08BTFKGPR/ref=sr_1_914?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-914","Oakley","93.","99","https://m.media-amazon.com/images/I/61rFbvN9RKL._AC_UL320_.jpg"
"Men's Ca8026/S Square Sunglasses","https://www.amazon.com/Carrera-8026-Polarized-Square-Sunglasses/dp/B079WDQ72S/ref=sr_1_915?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-915","Carrera","43.","98","https://m.media-amazon.com/images/I/61TZS+iLIpL._AC_UL320_.jpg"
"VE 4341 GB1/87 Black Plastic Pilot Sunglasses Grey Lens","https://www.amazon.com/Versace-Mens-VE4341-Black-Grey/dp/B078XJKQWX/ref=sr_1_916?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-916","Versace","120.","23","https://m.media-amazon.com/images/I/51hFZfMDBTL._AC_UL320_.jpg"
"Classic Oversized Sunglasses for Women Polarized 100% UV400 Protection Lenses Ladies Fashion Retro HD Sun Glasses","https://www.amazon.com/FIMILU-Oversized-Sunglasses-Polarized-Protection/dp/B085SZGYBM/ref=sr_1_917?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-917","FIMILU","25.","99","https://m.media-amazon.com/images/I/61zm-sigspL._AC_UL320_.jpg"
"Ca5046/S Oval Sunglasses","https://www.amazon.com/Carrera-5046-Oval-Sunglasses-Black/dp/B079VKQ5CT/ref=sr_1_918?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-918","Carrera","94.","71","https://m.media-amazon.com/images/I/71xEd7G2bsL._AC_UL320_.jpg"
"Classic Polarized Aviator Sunglasses UV Mirrored Lens Metal Retro Shades","https://www.amazon.com/livho-Classic-Polarized-Sunglasses-Mirrored/dp/B085LZLYYT/ref=sr_1_919?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-919","livho","12.","99","https://m.media-amazon.com/images/I/51j9mGcW9ML._AC_UL320_.jpg"
"""The Heroine"" Handcrafted Designer Oversized Polarized Sunglasses","https://www.amazon.com/PRIV%C3%89-REVAUX-Handcrafted-Oversized-Sunglasses/dp/B06XDJHJD9/ref=sr_1_920?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-920","PRIVÉ REVAUX","29.","95","https://m.media-amazon.com/images/I/51uatXRTwZL._AC_UL320_.jpg"
"Optic Flynn Oversized Sunglasses","https://www.amazon.com/FLYNN-MATTE-BLACK-BRONZE-SPECTRA/dp/B0165WA3TE/ref=sr_1_921?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-921","Spy","127.","22","https://m.media-amazon.com/images/I/71IS2Nz1i4L._AC_UL320_.jpg"
"Fast Lanes Polarized Sunglasses For Men & Women, Full UV400 Protection","https://www.amazon.com/Knockaround-Sunglasses-Protection-Translucent-Reflective/dp/B071X58NSX/ref=sr_1_922?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-922","Knockaround","25.","00","https://m.media-amazon.com/images/I/410iqCw-EnL._AC_UL320_.jpg"
"Sunglasses - Lighthouse / Frame: Gloss Black Lens: Polarized Neutral Gray, Gloss Black/Neutral Grey, 65","https://www.amazon.com/Maui-Jim-Sunglasses-Lighthouse-Polarized/dp/B002OK3GLY/ref=sr_1_923?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-923","Maui Jim","169.","99","https://m.media-amazon.com/images/I/61esG2BX8QL._AC_UL320_.jpg"
"womens Ck19561s Rectangular Sunglasses","https://www.amazon.com/Lacoste-L929se-cuadradas-unisex-adulto/dp/B087CTPC5N/ref=sr_1_924?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-924","Calvin Klein","36.","81","https://m.media-amazon.com/images/I/61Jzlpxsq1L._AC_UL320_.jpg"
"Men's Oo9428 Frogskins Mix Round Sunglasses","https://www.amazon.com/Oakley-OO9428-Frogskins-Sunglasses-Purple/dp/B07N7JDP3P/ref=sr_1_925?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-925","Oakley","","","https://m.media-amazon.com/images/I/51EWXMvxt4L._AC_UL320_.jpg"
"Men's Driving Polarized Sport Sunglasses Al-Mg Metal Frame Ultra Light","https://www.amazon.com/SIPLION-Driving-Polarized-Sunglasses-8177/dp/B07F67QGHY/ref=sr_1_926?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-926","SIPLION","24.","00","https://m.media-amazon.com/images/I/710Iqz-UN+L._AC_UL320_.jpg"
"0HC8232 56mm","https://www.amazon.com/COACH-Womens-0HC8232-Black-Gradient/dp/B075RDVX1H/ref=sr_1_927?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-927","COACH","","","https://m.media-amazon.com/images/I/51YsJFJwd7L._AC_UL320_.jpg"
"Seek 0180501050 Polarized Wrap Sunglasses","https://www.amazon.com/Tifosi-Seek-Polarized-Wrap-Tortoise/dp/B00N5UQJHU/ref=sr_1_928?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-928","Tifosi","62.","96","https://m.media-amazon.com/images/I/515FRvu6GTL._AC_UL320_.jpg"
"Women's Kahli Square Sunglasses","https://www.amazon.com/Kate-Spade-Womens-Square-Sunglasses/dp/B078J9K5GV/ref=sr_1_929?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-929","Kate Spade New York","50.","74","https://m.media-amazon.com/images/I/61wB+l2gq9L._AC_UL320_.jpg"
"Womens 0TY7112","https://www.amazon.com/Tory-Burch-0TY7112-Gradient-Polarized/dp/B06XPB5R67/ref=sr_1_930?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-930","Tory Burch","114.","28","https://m.media-amazon.com/images/I/51EuhVGFFfL._AC_UL320_.jpg"
"Locs Mens Flat Top Gangster Sunglasses Black Silver Frame 91026 (Black), 5.5w x 1.75h","https://www.amazon.com/Locs-Gangster-Sunglasses-Black-Silver/dp/B01AWPC6S6/ref=sr_1_931?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-931","Locs","7.","94","https://m.media-amazon.com/images/I/51qlpS8fKgL._AC_UL320_.jpg"
"Women's Amara Cat-Eye Sunglasses","https://www.amazon.com/Kate-Spade-Amaras-Sunglasses-Tortoise/dp/B00E66OCZS/ref=sr_1_932?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-932","Kate Spade New York","75.","37","https://m.media-amazon.com/images/I/71ktJFTqsgL._AC_UL320_.jpg"
"Smith Ruckus Sunglasses","https://www.amazon.com/Smith-Optics-20152280799KI-Ruckus-Sunglasses/dp/B07QJDT3MZ/ref=sr_1_933?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-933","Smith Optics","170.","92","https://m.media-amazon.com/images/I/61tRmXDSeiL._AC_UL320_.jpg"
"mens Ax4080s Square Sunglasses Square Sunglasses","https://www.amazon.com/Armani-Exchange-AX4080S-80786G-57-AX4080S-80786G-57/dp/B07GKQKW7W/ref=sr_1_934?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-934","AX Armani Exchange","69.","95","https://m.media-amazon.com/images/I/51MNOZq9TGL._AC_UL320_.jpg"
"Ebony Wood Sunglasses with Black Polarized Lenses for Men or Women","https://www.amazon.com/WOODIES-Ebony-Sunglasses-Polarized-Lenses/dp/B01N2675SY/ref=sr_1_935?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-935","Woodies","29.","00","https://m.media-amazon.com/images/I/51ek4C59YDL._AC_UL320_.jpg"
"Women's 1017SP Oval Rhinestone Crystal Accented Sunglasses with 100% UV Protection, 70 mm","https://www.amazon.com/Southpole-Womens-Non-Polarized-Iridium-Sunglasses/dp/B07MM65NRX/ref=sr_1_936?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-936","Southpole","20.","00","https://m.media-amazon.com/images/I/71FkdaIm9eL._AC_UL320_.jpg"
"Sunglasses Acetate","https://www.amazon.com/Michael-Kors-2045-Sunglasses-Acetate/dp/B06XBWLCWP/ref=sr_1_937?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-937","Michael Kors","72.","01","https://m.media-amazon.com/images/I/61B8G9rNt5L._AC_UL320_.jpg"
"Retro Oversize Sunglasses for Men Women Tinted Lens Metal Sun Glasses","https://www.amazon.com/TIJN-Oversize-Sunglasses-Tinted-Glasses/dp/B07V1FKBW7/ref=sr_1_938?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-938","TIJN","13.","99","https://m.media-amazon.com/images/I/51rm-J542zL._AC_UL320_.jpg"
"Women's Ve2168 Round","https://www.amazon.com/Versace-Womens-Sunglasses-VE2168-Black/dp/B01DADMB7I/ref=sr_1_939?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-939","Versace","143.","79","https://m.media-amazon.com/images/I/5165HUmkSDL._AC_UL320_.jpg"
"Polarized Sunglasses for Women Aluminum Men's Sunglasses Driving Rectangular Sun Glasses for Men/Women","https://www.amazon.com/MERRYS-Polarized-Sunglasses-Aluminum-Rectangular/dp/B07K54TJ2X/ref=sr_1_940?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-940","MERRY'S","12.","91","https://m.media-amazon.com/images/I/61-KdCPbKwL._AC_UL320_.jpg"
"Men's Oo9418 Wind Jacket 2.0 Shield Sunglasses Rectangular","https://www.amazon.com/Oakley-Non-Polarized-Iridium-Rectangular-Sunglasses/dp/B078WGGPWS/ref=sr_1_941?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-941","Oakley","156.","00","https://m.media-amazon.com/images/I/51XV21hnGrL._AC_UL320_.jpg"
"Women's Khloe Aviator Sunglasses","https://www.amazon.com/Lilly-Pulitzer-Khloe-Sunglasses-Polarized/dp/B088C4Y311/ref=sr_1_942?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-942","Lilly Pulitzer","48.","00","https://m.media-amazon.com/images/I/51VmMYIy6IL._AC_UL320_.jpg"
"Teaser Polarized Sunglasses with AcuTint UV Blocker for Fishing and Outdoor Sports","https://www.amazon.com/Flying-Fisherman-7822BA-Polarized-Sunglasses/dp/B07XGN9D7J/ref=sr_1_943?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-943","Flying Fisherman","24.","95","https://m.media-amazon.com/images/I/51FeShfC9TL._AC_UL320_.jpg"
"Linea Rossa Mens 0PS 53NS","https://www.amazon.com/Prada-Linea-53NS-Sunglasses-Gradient/dp/B00JLEC7EI/ref=sr_1_944?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-944","Prada","173.","15","https://m.media-amazon.com/images/I/51tS8vQ1eXL._AC_UL320_.jpg"
"Baby Sunglasses with Strap","https://www.amazon.com/Toddler-Sunglasses-Mirror-Adjustable-0-24months/dp/B07J1MYJZJ/ref=sr_1_945?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-945","COCOSAND","19.","99","https://m.media-amazon.com/images/I/71MkbASeuAL._AC_UL320_.jpg"
"Rb3548n Hexagonal Evolve Photochromic Flat Lenses Sunglasses","https://www.amazon.com/Ray-Ban-Hexagonal-Polarized-Square-Sunglasses/dp/B07FZ6KRN1/ref=sr_1_946?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-946","Ray-Ban","184.","00","https://m.media-amazon.com/images/I/51SgGUYNxaL._AC_UL320_.jpg"
"RB2132 New Wayfarer Polarized Sunglasses, Top Black On Transparent/Green Polarized, 55 mm","https://www.amazon.com/Ray-Ban-Wayfarer-Polarized-Sunglasses-Transparent/dp/B00HZS6AGS/ref=sr_1_947?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-947","Ray-Ban","194.","00","https://m.media-amazon.com/images/I/61g2GlD5wvL._AC_UL320_.jpg"
"Women's Wells Rectangular Sunglasses","https://www.amazon.com/Native-Eyewear-Wells-Sunglass-Crystal/dp/B077FZKZJ9/ref=sr_1_948?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-948","Native Eyewear","72.","47","https://m.media-amazon.com/images/I/61LBFxyWLUL._AC_UL320_.jpg"
"Makaha Rimless Sunglasses","https://www.amazon.com/Maui-Jim-Makaha-Sunglasses-Neutral/dp/B002FU6UBG/ref=sr_1_949?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-949","Maui Jim","199.","99","https://m.media-amazon.com/images/I/51+--1MBrLL._AC_UL320_.jpg"
"mens An4224 Boxcar Rectangular Sunglasses Rectangular Sunglasses","https://www.amazon.com/Arnette-AN4224-Boxcar-Rectangular-Sunglasses/dp/B07Q3HLGLF/ref=sr_1_950?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-950","ARNETTE","39.","99","https://m.media-amazon.com/images/I/51hyTaJkZRL._AC_UL320_.jpg"
"Women's Paramount Sunglasses","https://www.amazon.com/Specs-Womens-Paramount-Sunglasses-Mirror/dp/B078NH2R1Z/ref=sr_1_951?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-951","Le Specs","58.","95","https://m.media-amazon.com/images/I/51zaLxZqhKL._AC_UL320_.jpg"
"MARC59S AviatorSunglasses","https://www.amazon.com/Marc-Jacobs-Marc59s-Sunglasses-Gradient/dp/B01CUO2FFG/ref=sr_1_952?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-952","Marc Jacobs","63.","54","https://m.media-amazon.com/images/I/411IsP8A8TL._AC_UL320_.jpg"
"Women's J5839 Two-Tone Geometric Sunglasses with Signature JS Temple Logo & 100% UV Protection, 60 mm","https://www.amazon.com/Jessica-Simpson-J5839-Sunglasses-Protection/dp/B081S63NTR/ref=sr_1_953?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-953","Jessica Simpson","35.","53","https://m.media-amazon.com/images/I/71Ow0yPk2iL._AC_UL320_.jpg"
"Men's An3080 Maboneng Rectangular Metal Sunglasses","https://www.amazon.com/Arnette-AN3080-Maboneng-Rectangular-Sunglasses/dp/B07QQF5H5S/ref=sr_1_954?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-954","ARNETTE","93.","03","https://m.media-amazon.com/images/I/51GaotmXHHL._AC_UL320_.jpg"
"Women's Bandwagon Sunglasses","https://www.amazon.com/Specs-Womens-Bandwagon-Sunglasses-Rubber/dp/B00UUG8ZBA/ref=sr_1_955?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-955","Le Specs","65.","00","https://m.media-amazon.com/images/I/61+bBi7jlKL._AC_UL320_.jpg"
"Men's An4242 Fastball 2.0 Rectangular Sunglasses","https://www.amazon.com/Arnette-Fastball-Sunglasses-Matte-Black/dp/B075QGPRFK/ref=sr_1_956?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-956","ARNETTE","65.","03","https://m.media-amazon.com/images/I/71nCTs54HDL._AC_UL320_.jpg"
"Men's Cat Cay Rectangular Sunglasses","https://www.amazon.com/Costa-Mar-Polarized-Sunglasses-Blackout/dp/B00B0M0S3G/ref=sr_1_957?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-957","Costa Del Mar","218.","95","https://m.media-amazon.com/images/I/61Xvk0ErBcL._AC_UL320_.jpg"
"Women's Oo9433 Lowkey Round Sunglasses","https://www.amazon.com/Oakley-Womens-Sunglasses-Sapphire-Polarized/dp/B07QDSP5PN/ref=sr_1_958?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-958","Oakley","196.","00","https://m.media-amazon.com/images/I/51aa4QLB3vL._AC_UL320_.jpg"
"Women's Rb2186 State Street Square Sunglasses","https://www.amazon.com/RB2186-Street-Sunglasses-Transparent-Gradient/dp/B084BWBSVF/ref=sr_1_959?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-959","Ray-Ban","180.","00","https://m.media-amazon.com/images/I/61AL5gpFzCL._AC_UL320_.jpg"
"Women's VE2207Q","https://www.amazon.com/Versace-Womens-VE2207Q-Medusa-Leather/dp/B07NPSTS2D/ref=sr_1_960?dchild=1&keywords=sunglasses&qid=1596432856&s=apparel&sr=1-960","Versace","","","https://m.media-amazon.com/images/I/41E6aKVSnpL._AC_UL320_.jpg"
"Batwolf Sunglasses with Lens Cleaning Kit and Country Flag Microbag","https://www.amazon.com/Oakley-Batwolf-Sunglasses-Cleaning-Microbag/dp/B07ND58B5L/ref=sr_1_961?dchild=1&keywords=sunglasses&qid=1596432872&s=apparel&sr=1-961","Oakley","139.","99","https://m.media-amazon.com/images/I/5148BkMaH2L._AC_UL320_.jpg"
"Classic Bifocal Sunglasses for Women 5 Pack","https://www.amazon.com/Eyekepper-Classic-Bifocal-Sunglasses-Women/dp/B07CV576GH/ref=sr_1_962?dchild=1&keywords=sunglasses&qid=1596432872&s=apparel&sr=1-962","Eyekepper","23.","99","https://m.media-amazon.com/images/I/71Aht74FDZL._AC_UL320_.jpg"
"STU14332 FG115 Women’s Oval Shape Sunglasses Tortoise Shell Brown Plastic Frame & Arms UV400 Brown Lenses 100% UV Protection CAT 2","https://www.amazon.com/Foster-Grant-STU14332-Sunglasses-Protection/dp/B07FRJMZS5/ref=sr_1_963?dchild=1&keywords=sunglasses&qid=1596432872&s=apparel&sr=1-963","Foster Grant","9.","99","https://m.media-amazon.com/images/I/7180l6DmXWL._AC_UL320_.jpg"
"BE4160 Sunglasses","https://www.amazon.com/Burberry-BE4160-34338G-Sunglasses-Category/dp/B00FJEJFMG/ref=sr_1_964?dchild=1&keywords=sunglasses&qid=1596432872&s=apparel&sr=1-964","BURBERRY","110.","11","https://m.media-amazon.com/images/I/51N+VEZz3qL._AC_UL320_.jpg"
